foil,aoa,CL,CD,LD,chord,max_thick,x_thick,max_camber,x_camber,avg_xtr
hs1404,2,0.6117,0.00455,134.44,1,0.04022,0.18,0.03015,0.44,0.83915
hs1404,5,0.9162,0.01132,80.9364,1,0.04022,0.18,0.03015,0.44,0.5014
hs1430,13,1.2531,0.04381,28.6031,1,0.29996,0.34,0.02942,0.44,0.59655
hs1430,5,0.5585,0.0243,22.9835,1,0.29996,0.34,0.02942,0.44,0.25275
hs1606,-1,0.4512,0.00647,69.7372,1,0.06014,0.18,0.042435,0.44,0.48915
hs1606,-3,0.2228,0.00751,29.6671,1,0.06014,0.18,0.042435,0.44,0.42995
hs1606,1,0.6781,0.00634,106.956,1,0.06014,0.18,0.042435,0.44,0.5046
hs1606,0,0.5648,0.00641,88.1123,1,0.06014,0.18,0.042435,0.44,0.4956
hs1606,11,1.5476,0.02801,55.2517,1,0.06014,0.18,0.042435,0.44,0.50095
hs1606,10,1.511,0.02298,65.7528,1,0.06014,0.18,0.042435,0.44,0.501
hs1606,2,0.7851,0.0049,160.224,1,0.06014,0.18,0.042435,0.44,0.86595
hs1606,13,1.5462,0.04486,34.4672,1,0.06014,0.18,0.042435,0.44,0.5008
hs1606,3,0.8838,0.00666,132.703,1,0.06014,0.18,0.042435,0.44,0.72925
hs1606,12,1.5624,0.03442,45.3922,1,0.06014,0.18,0.042435,0.44,0.50085
hs1606,5,1.0736,0.0115,93.3565,1,0.06014,0.18,0.042435,0.44,0.5191
hs1606,6,1.173,0.01307,89.7475,1,0.06014,0.18,0.042435,0.44,0.51315
hs1606,9,1.4491,0.01856,78.0765,1,0.06014,0.18,0.042435,0.44,0.5012
hs1620,-1,0.4782,0.00963,49.6573,1,0.20016,0.34,0.040995,0.44,0.4487
hs1620,-2,0.3703,0.00955,38.7749,1,0.20016,0.34,0.040995,0.44,0.45505
hs1620,-3,0.2629,0.00944,27.8496,1,0.20016,0.34,0.040995,0.44,0.4692
hs1620,-4,0.1566,0.00925,16.9297,1,0.20016,0.34,0.040995,0.44,0.49605
hs1620,-5,0.0385,0.00965,3.98964,1,0.20016,0.34,0.040995,0.44,0.51775
hs1620,0,0.5808,0.00979,59.3258,1,0.20016,0.34,0.040995,0.44,0.44375
hs1620,1,0.6718,0.00994,67.5855,1,0.20016,0.34,0.040995,0.44,0.44105
hs1620,6,1.0856,0.0147,73.8503,1,0.20016,0.34,0.040995,0.44,0.638
hs1620,3,0.8135,0.01098,74.0893,1,0.20016,0.34,0.040995,0.44,0.6796
hs1620,4,0.9142,0.0125,73.136,1,0.20016,0.34,0.040995,0.44,0.66315
hs1620,5,0.9999,0.01345,74.342,1,0.20016,0.34,0.040995,0.44,0.64745
hs1708,-1,0.5443,0.00703,77.4253,1,0.07916,0.22,0.048705,0.44,0.45545
hs1620,8,1.253,0.01765,70.9915,1,0.20016,0.34,0.040995,0.44,0.62275
hs1620,9,1.3356,0.01931,69.1662,1,0.20016,0.34,0.040995,0.44,0.61615
hs1620,7,1.1678,0.0162,72.0864,1,0.20016,0.34,0.040995,0.44,0.6296
hs1708,-4,0.1974,0.00824,23.9563,1,0.07916,0.22,0.048705,0.44,0.4201
hs1708,-3,0.3132,0.00763,41.0485,1,0.07916,0.22,0.048705,0.44,0.4308
hs1708,-2,0.4287,0.00729,58.8066,1,0.07916,0.22,0.048705,0.44,0.4412
hs1708,-5,0.0807,0.00897,8.99666,1,0.07916,0.22,0.048705,0.44,0.42375
hs1708,1,0.7744,0.0068,113.882,1,0.07916,0.22,0.048705,0.44,0.48925
hs1708,3,0.9865,0.00628,157.086,1,0.07916,0.22,0.048705,0.44,0.78535
hs1708,0,0.6596,0.00689,95.7329,1,0.07916,0.22,0.048705,0.44,0.47285
hs1708,2,0.8823,0.00533,165.535,1,0.07916,0.22,0.048705,0.44,0.8574
hs1708,7,1.3504,0.01434,94.1702,1,0.07916,0.22,0.048705,0.44,0.52495
hs1708,4,1.0791,0.00847,127.403,1,0.07916,0.22,0.048705,0.44,0.6784
hs1708,5,1.1804,0.00964,122.448,1,0.07916,0.22,0.048705,0.44,0.6383
hs1708,6,1.2723,0.01148,110.828,1,0.07916,0.22,0.048705,0.44,0.58255
hs1708,8,1.4374,0.01604,89.6135,1,0.07916,0.22,0.048705,0.44,0.5174
hsnlf213,-4,-0.3373,0.01037,-32.5265,1,0.13256,0.423891,0.0137022,0.323918,0.38095
hsnlf213,1,0.219,0.00772,28.3679,1,0.13256,0.423891,0.0137022,0.323918,0.7477
hsnlf213,11,1.1897,0.02326,51.1479,1,0.13256,0.423891,0.0137022,0.323918,0.4104
hsnlf213,10,1.1231,0.01992,56.3805,1,0.13256,0.423891,0.0137022,0.323918,0.41125
hsnlf213,3,0.4557,0.00697,65.3802,1,0.13256,0.423891,0.0137022,0.323918,0.7243
hsnlf213,2,0.3378,0.00723,46.722,1,0.13256,0.423891,0.0137022,0.323918,0.7407
hsnlf213,5,0.6655,0.01035,64.2995,1,0.13256,0.423891,0.0137022,0.323918,0.4895
hsnlf213,6,0.7674,0.01201,63.8968,1,0.13256,0.423891,0.0137022,0.323918,0.4361
hsnlf213,9,1.0529,0.01718,61.2864,1,0.13256,0.423891,0.0137022,0.323918,0.412
hsnlf213,7,0.8688,0.01343,64.691,1,0.13256,0.423891,0.0137022,0.323918,0.4179
ht05,-2,-0.2323,0.0063,-36.873,1,0.048115,0.170915,1.25e-05,0.000981,0.5943
ht05,-3,-0.3378,0.0072,-46.9167,1,0.048115,0.170915,1.25e-05,0.000981,0.537
ht05,-5,-0.5493,0.01032,-53.2267,1,0.048115,0.170915,1.25e-05,0.000981,0.5078
ht05,-4,-0.4437,0.00829,-53.5223,1,0.048115,0.170915,1.25e-05,0.000981,0.51315
ht05,0,0,0.00613,0,1,0.048115,0.170915,1.25e-05,0.000981,0.6286
ht05,2,0.2323,0.0063,36.873,1,0.048115,0.170915,1.25e-05,0.000981,0.5952
ht05,3,0.3379,0.00721,46.8655,1,0.048115,0.170915,1.25e-05,0.000981,0.53675
ht05,5,0.5499,0.01007,54.6077,1,0.048115,0.170915,1.25e-05,0.000981,0.508
ht05,4,0.4437,0.00833,53.2653,1,0.048115,0.170915,1.25e-05,0.000981,0.51295
ht05,7,0.7518,0.01787,42.0705,1,0.048115,0.170915,1.25e-05,0.000981,0.5047
ht05,6,0.6558,0.01186,55.2951,1,0.048115,0.170915,1.25e-05,0.000981,0.5063
ht05,8,0.8403,0.02519,33.3585,1,0.048115,0.170915,1.25e-05,0.000981,0.50415
ht08,-1,-0.1086,0.00459,-23.6601,1,0.05,0.201646,1.2e-05,0.004556,0.7762
ht08,-3,-0.331,0.00712,-46.4888,1,0.05,0.201646,1.2e-05,0.004556,0.5356
ht08,-2,-0.2193,0.00598,-36.6722,1,0.05,0.201646,1.2e-05,0.004556,0.6159
ht08,-4,-0.4428,0.00823,-53.8032,1,0.05,0.201646,1.2e-05,0.004556,0.51265
ht08,-5,-0.5532,0.0102,-54.2353,1,0.05,0.201646,1.2e-05,0.004556,0.50745
ht08,1,0.1088,0.00459,23.7037,1,0.05,0.201646,1.2e-05,0.004556,0.7763
ht08,0,0.0001,0.0032,0.03125,1,0.05,0.201646,1.2e-05,0.004556,0.9952
ht08,3,0.3312,0.00712,46.5169,1,0.05,0.201646,1.2e-05,0.004556,0.5355
ht08,4,0.443,0.00823,53.8275,1,0.05,0.201646,1.2e-05,0.004556,0.51265
ht08,5,0.5534,0.01021,54.2018,1,0.05,0.201646,1.2e-05,0.004556,0.50745
ht08,6,0.6628,0.01181,56.1219,1,0.05,0.201646,1.2e-05,0.004556,0.50575
ht08,7,0.7671,0.01589,48.2756,1,0.05,0.201646,1.2e-05,0.004556,0.5045
ht08,8,0.8661,0.02079,41.6595,1,0.05,0.201646,1.2e-05,0.004556,0.50385
ht12,-1,-0.1068,0.00492,-21.7073,1,0.050205,0.186098,1.4e-05,0.017492,0.7147
ht12,-4,-0.4426,0.00814,-54.3735,1,0.050205,0.186098,1.4e-05,0.017492,0.51275
ht12,-3,-0.3307,0.00693,-47.7201,1,0.050205,0.186098,1.4e-05,0.017492,0.54035
ht12,-2,-0.2189,0.0058,-37.7414,1,0.050205,0.186098,1.4e-05,0.017492,0.6201
ht12,-5,-0.5537,0.00956,-57.9184,1,0.050205,0.186098,1.4e-05,0.017492,0.50815
ht12,1,0.1072,0.00492,21.7886,1,0.050205,0.186098,1.4e-05,0.017492,0.71445
ht12,0,0.0003,0.00338,0.0887574,1,0.050205,0.186098,1.4e-05,0.017492,0.9075
ht12,3,0.3311,0.00693,47.7778,1,0.050205,0.186098,1.4e-05,0.017492,0.54015
ht12,4,0.4429,0.00817,54.2105,1,0.050205,0.186098,1.4e-05,0.017492,0.5126
ht12,2,0.2193,0.0058,37.8103,1,0.050205,0.186098,1.4e-05,0.017492,0.6201
ht12,5,0.554,0.00956,57.9498,1,0.050205,0.186098,1.4e-05,0.017492,0.5081
ht12,7,0.7699,0.01439,53.5024,1,0.050205,0.186098,1.4e-05,0.017492,0.5046
ht12,6,0.6626,0.01219,54.356,1,0.050205,0.186098,1.4e-05,0.017492,0.50595
ht12,8,0.8637,0.02277,37.9315,1,0.050205,0.186098,1.4e-05,0.017492,0.504
ht13,-1,-0.1095,0.0051,-21.4706,1,0.065008,0.18991,1.85e-05,0.001373,0.699
ht13,-3,-0.3338,0.00664,-50.2711,1,0.065008,0.18991,1.85e-05,0.001373,0.57445
ht13,-5,-0.5573,0.00848,-65.7193,1,0.065008,0.18991,1.85e-05,0.001373,0.52235
ht13,-4,-0.4459,0.00746,-59.7721,1,0.065008,0.18991,1.85e-05,0.001373,0.544
ht13,-2,-0.2215,0.00584,-37.9281,1,0.065008,0.18991,1.85e-05,0.001373,0.62695
ht13,10,1.0777,0.02127,50.6676,1,0.065008,0.18991,1.85e-05,0.001373,0.5041
ht13,1,0.1097,0.0051,21.5098,1,0.065008,0.18991,1.85e-05,0.001373,0.699
ht13,11,1.1567,0.02786,41.5183,1,0.065008,0.18991,1.85e-05,0.001373,0.50385
ht13,0,0.0001,0.00534,0.0187266,1,0.065008,0.18991,1.85e-05,0.001373,0.6234
ht13,12,1.1921,0.04002,29.7876,1,0.065008,0.18991,1.85e-05,0.001373,0.5037
ht13,4,0.4461,0.00746,59.7989,1,0.065008,0.18991,1.85e-05,0.001373,0.54395
ht13,5,0.5576,0.00849,65.6773,1,0.065008,0.18991,1.85e-05,0.001373,0.52235
ht13,3,0.334,0.00664,50.3012,1,0.065008,0.18991,1.85e-05,0.001373,0.57425
ht13,2,0.2218,0.00584,37.9795,1,0.065008,0.18991,1.85e-05,0.001373,0.6268
ht13,9,0.9855,0.01643,59.9817,1,0.065008,0.18991,1.85e-05,0.001373,0.5047
ht13,7,0.777,0.01135,68.4581,1,0.065008,0.18991,1.85e-05,0.001373,0.50735
ht13,6,0.668,0.00976,68.4426,1,0.065008,0.18991,1.85e-05,0.001373,0.5118
ht13,8,0.8824,0.01388,63.5735,1,0.065008,0.18991,1.85e-05,0.001373,0.5055
ht14,-2,-0.224,0.00599,-37.3957,1,0.074905,0.188377,2.15e-05,0.000321,0.62005
ht14,-1,-0.1065,0.00557,-19.1203,1,0.074905,0.188377,2.15e-05,0.000321,0.6126
ht14,-3,-0.3361,0.00672,-50.0149,1,0.074905,0.188377,2.15e-05,0.000321,0.5776
ht14,-4,-0.4484,0.00743,-60.3499,1,0.074905,0.188377,2.15e-05,0.000321,0.5547
ht14,-5,-0.5604,0.00822,-68.1752,1,0.074905,0.188377,2.15e-05,0.000321,0.53825
ht14,1,0.1068,0.00557,19.1741,1,0.074905,0.188377,2.15e-05,0.000321,0.61285
ht14,0,0.0002,0.006,0.0333333,1,0.074905,0.188377,2.15e-05,0.000321,0.53555
ht14,13,1.319,0.03366,39.186,1,0.074905,0.188377,2.15e-05,0.000321,0.5037
ht14,12,1.2738,0.02469,51.5917,1,0.074905,0.188377,2.15e-05,0.000321,0.504
ht14,2,0.2243,0.00599,37.4457,1,0.074905,0.188377,2.15e-05,0.000321,0.6199
ht14,3,0.3364,0.00672,50.0595,1,0.074905,0.188377,2.15e-05,0.000321,0.5775
ht14,4,0.4487,0.00743,60.3903,1,0.074905,0.188377,2.15e-05,0.000321,0.5546
ht14,7,0.7814,0.01048,74.5611,1,0.074905,0.188377,2.15e-05,0.000321,0.51495
ht14,5,0.5607,0.00822,68.2117,1,0.074905,0.188377,2.15e-05,0.000321,0.53825
ht14,6,0.6716,0.00926,72.527,1,0.074905,0.188377,2.15e-05,0.000321,0.5237
ht14,8,0.8893,0.01204,73.8621,1,0.074905,0.188377,2.15e-05,0.000321,0.5093
ht21,-2,-0.2214,0.00699,-31.6738,1,0.05104,0.199243,5e-07,0.899276,0.60135
ht21,-1,-0.1077,0.00565,-19.0619,1,0.05104,0.199243,5e-07,0.899276,0.7453
ht14,9,0.9941,0.01419,70.0564,1,0.074905,0.188377,2.15e-05,0.000321,0.50625
ht21,-4,-0.4499,0.00897,-50.1561,1,0.05104,0.199243,5e-07,0.899276,0.518
ht21,-3,-0.3357,0.00795,-42.2264,1,0.05104,0.199243,5e-07,0.899276,0.54405
ht21,-5,-0.5637,0.01027,-54.888,1,0.05104,0.199243,5e-07,0.899276,0.5082
ht21,0,0,0.00379,0,1,0.05104,0.199243,5e-07,0.899276,1
ht21,1,0.1077,0.00565,19.0619,1,0.05104,0.199243,5e-07,0.899276,0.74535
ht21,4,0.4499,0.00897,50.1561,1,0.05104,0.199243,5e-07,0.899276,0.518
ht21,2,0.2214,0.00699,31.6738,1,0.05104,0.199243,5e-07,0.899276,0.6013
ht21,5,0.5638,0.0103,54.7379,1,0.05104,0.199243,5e-07,0.899276,0.5081
ht21,3,0.3357,0.00795,42.2264,1,0.05104,0.199243,5e-07,0.899276,0.54405
ht21,8,0.8918,0.022,40.5364,1,0.05104,0.199243,5e-07,0.899276,0.5039
ht21,7,0.787,0.01654,47.5816,1,0.05104,0.199243,5e-07,0.899276,0.50455
ht21,6,0.6769,0.01221,55.4382,1,0.05104,0.199243,5e-07,0.899276,0.50565
ht21,9,0.9791,0.03182,30.77,1,0.05104,0.199243,5e-07,0.899276,0.5033
ht22,-3,-0.2498,0.00794,-31.461,1,0.050805,0.191345,0.010746,0.227496,0.50875
ht22,-2,-0.1382,0.00683,-20.2343,1,0.050805,0.191345,0.010746,0.227496,0.5145
ht22,-1,-0.0223,0.00581,-3.83821,1,0.050805,0.191345,0.010746,0.227496,0.56195
ht22,1,0.1893,0.00497,38.0885,1,0.050805,0.191345,0.010746,0.227496,0.7153
ht22,11,1.2496,0.02185,57.1899,1,0.050805,0.191345,0.010746,0.227496,0.5052
ht22,10,1.1577,0.01816,63.75,1,0.050805,0.191345,0.010746,0.227496,0.50635
ht22,12,1.3281,0.0273,48.6484,1,0.050805,0.191345,0.010746,0.227496,0.50405
ht22,4,0.5229,0.00747,70,1,0.050805,0.191345,0.010746,0.227496,0.5472
ht22,2,0.301,0.00559,53.8462,1,0.050805,0.191345,0.010746,0.227496,0.65805
ht22,13,1.3877,0.0343,40.4577,1,0.050805,0.191345,0.010746,0.227496,0.5036
ht22,3,0.4124,0.00639,64.5383,1,0.050805,0.191345,0.010746,0.227496,0.5992
ht22,8,0.9558,0.01325,72.1358,1,0.050805,0.191345,0.010746,0.227496,0.5096
ht22,7,0.8502,0.0114,74.5789,1,0.050805,0.191345,0.010746,0.227496,0.51175
ht22,6,0.7424,0.0099,74.9899,1,0.050805,0.191345,0.010746,0.227496,0.51505
ht22,5,0.633,0.00864,73.2639,1,0.050805,0.191345,0.010746,0.227496,0.52255
ht22,9,1.0589,0.01537,68.8939,1,0.050805,0.191345,0.010746,0.227496,0.5078
ht23,-1,-0.0357,0.00584,-6.11301,1,0.065089,0.209044,0.0107645,0.227208,0.5543
ht23,-3,-0.257,0.00771,-33.3333,1,0.065089,0.209044,0.0107645,0.227208,0.5088
ht23,-4,-0.3686,0.00929,-39.6771,1,0.065089,0.209044,0.0107645,0.227208,0.5064
ht23,1,0.1851,0.00517,35.8027,1,0.065089,0.209044,0.0107645,0.227208,0.70445
ht23,10,1.1616,0.01723,67.4173,1,0.065089,0.209044,0.0107645,0.227208,0.50695
ht23,0,0.0652,0.00471,13.8429,1,0.065089,0.209044,0.0107645,0.227208,0.7404
ht23,14,1.4094,0.04168,33.8148,1,0.065089,0.209044,0.0107645,0.227208,0.5037
ht23,11,1.2513,0.02122,58.968,1,0.065089,0.209044,0.0107645,0.227208,0.50565
ht23,13,1.3992,0.03098,45.1646,1,0.065089,0.209044,0.0107645,0.227208,0.50395
ht23,2,0.2978,0.00565,52.708,1,0.065089,0.209044,0.0107645,0.227208,0.6674
ht23,4,0.5224,0.00695,75.1655,1,0.065089,0.209044,0.0107645,0.227208,0.59205
ht23,5,0.6334,0.00798,79.3734,1,0.065089,0.209044,0.0107645,0.227208,0.55355
ht23,3,0.4104,0.00621,66.087,1,0.065089,0.209044,0.0107645,0.227208,0.63135
ht23,6,0.7429,0.00942,78.8641,1,0.065089,0.209044,0.0107645,0.227208,0.52255
ht23,7,0.8515,0.01092,77.9762,1,0.065089,0.209044,0.0107645,0.227208,0.51435
ht33,-1,-0.1151,0.00452,-25.4646,1,0.059471,0.222927,5.685e-06,0.167153,0.7698
ht23,9,1.0621,0.01465,72.4983,1,0.065089,0.209044,0.0107645,0.227208,0.50855
ht33,-2,-0.2235,0.00553,-40.4159,1,0.059471,0.222927,5.685e-06,0.167153,0.65605
ht33,-3,-0.3327,0.00669,-49.7309,1,0.059471,0.222927,5.685e-06,0.167153,0.56245
ht33,-5,-0.5515,0.00927,-59.493,1,0.059471,0.222927,5.685e-06,0.167153,0.50945
ht33,-4,-0.4422,0.00789,-56.0456,1,0.059471,0.222927,5.685e-06,0.167153,0.51835
ht33,0,-0,0.00351,-0,1,0.059471,0.222927,5.685e-06,0.167153,0.8784
ht33,1,0.1153,0.00452,25.5088,1,0.059471,0.222927,5.685e-06,0.167153,0.76965
ht33,3,0.3328,0.00669,49.7459,1,0.059471,0.222927,5.685e-06,0.167153,0.56235
ht33,4,0.4423,0.00789,56.0583,1,0.059471,0.222927,5.685e-06,0.167153,0.5184
ht33,2,0.2237,0.00553,40.4521,1,0.059471,0.222927,5.685e-06,0.167153,0.65585
ht33,5,0.5515,0.00927,59.493,1,0.059471,0.222927,5.685e-06,0.167153,0.50945
ht33,7,0.7644,0.01334,57.3013,1,0.059471,0.222927,5.685e-06,0.167153,0.50535
ht33,6,0.6595,0.01089,60.5601,1,0.059471,0.222927,5.685e-06,0.167153,0.5068
ht33,9,0.9581,0.022,43.55,1,0.059471,0.222927,5.685e-06,0.167153,0.5039
ht34,-1,-0.1029,0.00441,-23.3333,1,0.0697357,0.250162,1.58e-06,0.250162,0.78045
ht34,-2,-0.239,0.0054,-44.2593,1,0.0697357,0.250162,1.58e-06,0.250162,0.6826
ht34,-3,-0.3429,0.00651,-52.6728,1,0.0697357,0.250162,1.58e-06,0.250162,0.58825
ht34,-4,-0.4476,0.00769,-58.2055,1,0.0697357,0.250162,1.58e-06,0.250162,0.53055
ht34,1,0.1029,0.00441,23.3333,1,0.0697357,0.250162,1.58e-06,0.250162,0.78065
ht34,11,1.1019,0.0334,32.991,1,0.0697357,0.250162,1.58e-06,0.250162,0.5037
ht34,0,0,0.00403,0,1,0.0697357,0.250162,1.58e-06,0.250162,0.8052
ht34,2,0.2388,0.0054,44.2222,1,0.0697357,0.250162,1.58e-06,0.250162,0.68265
ht34,3,0.3427,0.00651,52.6421,1,0.0697357,0.250162,1.58e-06,0.250162,0.58845
ht34,5,0.5538,0.00886,62.5056,1,0.0697357,0.250162,1.58e-06,0.250162,0.513
ht34,4,0.4474,0.00769,58.1795,1,0.0697357,0.250162,1.58e-06,0.250162,0.53055
ht34,6,0.6598,0.01033,63.8722,1,0.0697357,0.250162,1.58e-06,0.250162,0.50835
ht34,7,0.764,0.01225,62.3673,1,0.0697357,0.250162,1.58e-06,0.250162,0.50635
ht34,8,0.8643,0.01506,57.3904,1,0.0697357,0.250162,1.58e-06,0.250162,0.50525
ht34,9,0.9593,0.01875,51.1627,1,0.0697357,0.250162,1.58e-06,0.250162,0.5045
ht35,-1,-0.0989,0.00445,-22.2247,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.7669
ht35,-2,-0.2349,0.00534,-43.9888,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.6942
ht35,-4,-0.4652,0.00768,-60.5729,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.5359
ht35,-3,-0.369,0.00654,-56.422,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.59405
ht35,1,0.0989,0.00445,22.2247,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.76745
ht35,10,1.0336,0.02143,48.2315,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.5044
ht35,-5,-0.564,0.00883,-63.8732,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.51505
ht35,0,0,0.00427,0,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.7761
ht35,11,1.1049,0.02645,41.7732,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.504
ht35,2,0.2349,0.00534,43.9888,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.694
ht35,3,0.3696,0.00655,56.4275,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.59395
ht35,5,0.5643,0.00884,63.8348,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.51505
ht35,4,0.4657,0.00768,60.638,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.53575
ht35,7,0.7622,0.01192,63.943,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.507
ht35,6,0.664,0.0101,65.7426,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.50935
ht35,9,0.9517,0.01689,56.347,1,0.0749984,0.261184,-1.1094e-06,0.995167,0.5049
isa571,-1,0.3655,0.01047,34.9093,1,0.0737,0.3,0.04335,0.3,0.05915
isa571,5,0.9961,0.01202,82.8702,1,0.0737,0.3,0.04335,0.3,0.08815
isa571,3,0.7929,0.01021,77.6592,1,0.0737,0.3,0.04335,0.3,0.12175
isa961,-2,0.3519,0.01041,33.804,1,0.0927,0.2,0.05675,0.3,0.09695
isa961,5,1.0851,0.01319,82.2669,1,0.0927,0.2,0.05675,0.3,0.12085
isa962,2,0.8061,0.00951,84.7634,1,0.0958,0.2,0.0593,0.4,0.16125
isa962,7,1.3159,0.01283,102.564,1,0.0958,0.2,0.0593,0.4,0.54575
isa962,6,1.2198,0.0114,107,1,0.0958,0.2,0.0593,0.4,0.56645
ist-mt1-12,-1,0.7932,0.00674,117.685,1,0.12,0.292893,0.0621243,0.588486,0.58445
ist-mt1-12,-2,0.6761,0.0068,99.4265,1,0.12,0.292893,0.0621243,0.588486,0.57575
ist-mt1-12,-4,0.433,0.0076,56.9737,1,0.12,0.292893,0.0621243,0.588486,0.46565
ist-mt1-12,-3,0.5576,0.00682,81.7595,1,0.12,0.292893,0.0621243,0.588486,0.55875
ist-mt1-12,-5,0.3077,0.00844,36.4573,1,0.12,0.292893,0.0621243,0.588486,0.43445
ist-mt1-12,1,1.0267,0.00677,151.654,1,0.12,0.292893,0.0621243,0.588486,0.59585
ist-mt1-12,13,1.6658,0.05469,30.459,1,0.12,0.292893,0.0621243,0.588486,0.5037
ist-mt1-12,10,1.5884,0.0337,47.1335,1,0.12,0.292893,0.0621243,0.588486,0.5049
ist-mt1-12,12,1.6391,0.04729,34.6606,1,0.12,0.292893,0.0621243,0.588486,0.50395
ist-mt1-12,11,1.6245,0.03933,41.3043,1,0.12,0.292893,0.0621243,0.588486,0.50435
ist-mt1-12,3,1.2534,0.00683,183.514,1,0.12,0.292893,0.0621243,0.588486,0.60325
ist-mt1-12,15,1.6972,0.07316,23.1985,1,0.12,0.292893,0.0621243,0.588486,0.50315
ist-mt1-12,7,1.4463,0.02057,70.3111,1,0.12,0.292893,0.0621243,0.588486,0.5083
ist-mt1-12,6,1.3869,0.01832,75.7041,1,0.12,0.292893,0.0621243,0.588486,0.3515
ist-mt1-12,8,1.5059,0.0239,63.0084,1,0.12,0.292893,0.0621243,0.588486,0.5066
ist-mt1-12,9,1.5533,0.02823,55.023,1,0.12,0.292893,0.0621243,0.588486,0.5056
ist-mt1-15,-2,0.8821,0.00836,105.514,1,0.15,0.292893,0.0854314,0.528603,0.47915
ist-mt1-15,-1,0.9987,0.00843,118.47,1,0.15,0.292893,0.0854314,0.528603,0.48305
ist-mt1-15,-3,0.7653,0.00814,94.0172,1,0.15,0.292893,0.0854314,0.528603,0.4697
ist-mt1-15,-4,0.647,0.00816,79.2892,1,0.15,0.292893,0.0854314,0.528603,0.4518
ist-mt1-15,-5,0.5176,0.0093,55.6559,1,0.15,0.292893,0.0854314,0.528603,0.36925
ist-mt1-15,1,1.2291,0.00878,139.989,1,0.15,0.292893,0.0854314,0.528603,0.48925
ist-mt1-15,0,1.1143,0.00868,128.376,1,0.15,0.292893,0.0854314,0.528603,0.48525
ist-mt1-15,2,1.3422,0.00904,148.473,1,0.15,0.292893,0.0854314,0.528603,0.49255
ist-mt1-15,5,1.6735,0.01003,166.849,1,0.15,0.292893,0.0854314,0.528603,0.5095
ist-mt1-15,4,1.5649,0.00961,162.841,1,0.15,0.292893,0.0854314,0.528603,0.5028
ist-mt1-15,3,1.4546,0.00931,156.241,1,0.15,0.292893,0.0854314,0.528603,0.49725
ist-mt1-15,6,1.7731,0.01033,171.646,1,0.15,0.292893,0.0854314,0.528603,0.5123
ist-mt1-18,-2,0.8876,0.00929,95.5436,1,0.18,0.260369,0.0824376,0.477501,0.4003
ist-mt1-18,-1,1.0077,0.0094,107.202,1,0.18,0.260369,0.0824376,0.477501,0.408
ist-mt1-18,-3,0.7666,0.00918,83.5076,1,0.18,0.260369,0.0824376,0.477501,0.3908
ist-mt1-18,-4,0.6431,0.00923,69.675,1,0.18,0.260369,0.0824376,0.477501,0.3774
ist-mt1-18,-5,0.5161,0.00959,53.8165,1,0.18,0.260369,0.0824376,0.477501,0.35965
ist-mt1-18,1,1.2435,0.00986,126.116,1,0.18,0.260369,0.0824376,0.477501,0.42075
ist-mt1-18,0,1.1266,0.00958,117.599,1,0.18,0.260369,0.0824376,0.477501,0.4147
ist-mt1-18,10,2.1319,0.01558,136.836,1,0.18,0.260369,0.0824376,0.477501,0.7034
ist-mt1-18,2,1.3589,0.01017,133.618,1,0.18,0.260369,0.0824376,0.477501,0.42705
ist-mt1-18,3,1.4733,0.01046,140.851,1,0.18,0.260369,0.0824376,0.477501,0.4347
ist-mt1-18,4,1.5847,0.01088,145.653,1,0.18,0.260369,0.0824376,0.477501,0.44405
ist-mt1-18,6,1.7984,0.01193,150.746,1,0.18,0.260369,0.0824376,0.477501,0.4785
ist-mt1-18,9,2.0655,0.01391,148.49,1,0.18,0.260369,0.0824376,0.477501,0.7158
ist-mt1-21,-1,0.736,0.00985,74.7208,1,0.21,0.281874,0.0569762,0.54601,0.41825
ist-mt1-18,7,1.9009,0.01246,152.56,1,0.18,0.260369,0.0824376,0.477501,0.522
ist-mt1-21,-2,0.6143,0.00971,63.2647,1,0.21,0.281874,0.0569762,0.54601,0.41725
ist-mt1-21,-4,0.3686,0.0096,38.3958,1,0.21,0.281874,0.0569762,0.54601,0.4158
ist-mt1-21,-5,0.2447,0.00968,25.2789,1,0.21,0.281874,0.0569762,0.54601,0.4151
ist-mt1-21,0,0.857,0.00997,85.9579,1,0.21,0.281874,0.0569762,0.54601,0.41935
ist-mt1-21,4,1.3294,0.01103,120.526,1,0.21,0.281874,0.0569762,0.54601,0.42535
ist-mt1-21,5,1.4439,0.01149,125.666,1,0.21,0.281874,0.0569762,0.54601,0.42725
